ITEM_ID,USER_ID,TIMESTAMP,CABIN_TYPE,EVENT_VALUE,EVENT_TYPE
-811412536083684679,-3810505974429508283,1383004800,Economy,10.0,RATING
-8400165282630228187,-703505467411155849,1352764800,Economy,8.0,RATING
-8400165282630228187,-9152943338588871578,1352678400,Business Class,8.0,RATING
6278922336770262768,-4446435980654000687,1402617600,Premium Economy,5.0,RATING
6278922336770262768,6017950226422691753,1402358400,Business Class,10.0,RATING
-811412536083684679,8589237555309079767,1382659200,Economy,10.0,RATING
-811412536083684679,-5771739447745397458,1382659200,Economy,1.0,RATING
-8400165282630228187,5508320435314454641,1352505600,Economy,7.0,RATING
6278922336770262768,7113960894811000686,1402185600,Economy,3.0,RATING
6278922336770262768,2156179656287054166,1402185600,Economy,2.0,RATING
-811412536083684679,3693775563306018329,1382227200,Economy,1.0,RATING
-811412536083684679,-1733482740261618252,1382227200,Business Class,7.0,RATING
8538519748781168967,564201852618874909,1437177600,Economy,1.0,RATING
-8400165282630228187,4129799652398689985,1352332800,Business Class,9.0,RATING
-8400165282630228187,-3124983001935844476,1352246400,Economy,10.0,RATING
6278922336770262768,6901588600258088807,1402185600,Economy,2.0,RATING
6278922336770262768,-6963567137679373508,1401840000,Business Class,9.0,RATING
-811412536083684679,-2264833672268967502,1382227200,Economy,1.0,RATING
-811412536083684679,1127153592361747198,1381622400,Economy,1.0,RATING
8538519748781168967,-1927351415016422516,1436832000,Economy,1.0,RATING
-8400165282630228187,-2238493098333820267,1352073600,Economy,9.0,RATING
-8400165282630228187,5188864280075978000,1351900800,Business Class,8.0,RATING
6278922336770262768,-4895131484200659259,1401840000,Economy,2.0,RATING
6278922336770262768,-1267117029068200077,1401840000,Economy,7.0,RATING
-811412536083684679,8291797389611761858,1381363200,Economy,8.0,RATING
-811412536083684679,-4257108254291835199,1381276800,Economy,5.0,RATING
8538519748781168967,-1535700595111856299,1419984000,Economy,4.0,RATING
-8400165282630228187,7536212120442477441,1351555200,Economy,5.0,RATING
-8400165282630228187,-2422942198081707883,1349913600,Economy,8.0,RATING
6278922336770262768,6594253385369874023,1401840000,Business Class,3.0,RATING
6278922336770262768,-2115048550786904524,1401753600,Premium Economy,10.0,RATING
-811412536083684679,-2594917507065016735,1381276800,Economy,10.0,RATING
-811412536083684679,909689109911073333,1381104000,Economy,4.0,RATING
8538519748781168967,-657367125404700276,1414972800,Economy,8.0,RATING
8538519748781168967,-8989080373156979517,1414713600,Economy,2.0,RATING
-8400165282630228187,-5547449220494381802,1348012800,Economy,8.0,RATING
-8400165282630228187,8278827257424835936,1346716800,Economy,4.0,RATING
6278922336770262768,-4180706508763551325,1401667200,Premium Economy,2.0,RATING
6278922336770262768,2290387685758699967,1401667200,Economy,2.0,RATING
-811412536083684679,700447939938017819,1381104000,Economy,9.0,RATING
-811412536083684679,-8354636064386783320,1381104000,Economy,9.0,RATING
8538519748781168967,-7884759004287944715,1414454400,Economy,9.0,RATING
8538519748781168967,-6131368586991493973,1401235200,Economy,9.0,RATING
-8400165282630228187,-26032839781690954,1346630400,Economy,1.0,RATING
-8400165282630228187,-1647076842302463473,1346112000,Economy,9.0,RATING
7438237250675912592,-2998176834603244543,1437264000,Economy,3.0,RATING
6278922336770262768,-4606496529665765278,1401667200,Economy,3.0,RATING
6278922336770262768,-7114996999970437751,1401667200,Business Class,8.0,RATING
-811412536083684679,-1192180695606810145,1380585600,Economy,1.0,RATING
-811412536083684679,-8976312629595838572,1380412800,Premium Economy,10.0,RATING
8538519748781168967,-3676706722862141373,1398643200,Economy,10.0,RATING
-8400165282630228187,7613712948704828717,1345334400,Business Class,2.0,RATING
-8400165282630228187,5137609951953133730,1345334400,Economy,5.0,RATING
7438237250675912592,1399262695984264189,1436486400,Economy,1.0,RATING
7438237250675912592,7405215768431969697,1436227200,Economy,1.0,RATING
6278922336770262768,-7114996999970437751,1401667200,Premium Economy,4.0,RATING
6278922336770262768,7315060883470433566,1401667200,Economy,2.0,RATING
-811412536083684679,-2420216374263053460,1380412800,Economy,9.0,RATING
-811412536083684679,-1358247196632304769,1379980800,Economy,3.0,RATING
8538519748781168967,1156445400758174419,1390348800,Economy,1.0,RATING
-8400165282630228187,-2202268875329225963,1345075200,Economy,9.0,RATING
-8400165282630228187,3121884803105876724,1345075200,Economy,10.0,RATING
7438237250675912592,1232247854060633784,1434412800,Economy,1.0,RATING
7438237250675912592,8107720646742972447,1430697600,Economy,8.0,RATING
6278922336770262768,4504907772574731263,1401667200,Business Class,10.0,RATING
6278922336770262768,-999687190709687508,1401667200,Economy,3.0,RATING
-811412536083684679,5549025980440170664,1379980800,Economy,10.0,RATING
8538519748781168967,6588447242537085943,1388448000,Economy,6.0,RATING
-8400165282630228187,4293121464558631344,1344729600,Economy,1.0,RATING
-8400165282630228187,-8127827228340486902,1343779200,Economy,7.0,RATING
-8400165282630228187,-5239788663819855856,1343779200,Economy,4.0,RATING
7438237250675912592,-5409591215449992374,1409529600,Economy,1.0,RATING
7438237250675912592,-7282320562258736375,1407456000,Economy,1.0,RATING
6278922336770262768,-3315252259221017102,1401321600,Economy,6.0,RATING
6278922336770262768,-5639676368919856678,1401321600,Premium Economy,3.0,RATING
-811412536083684679,-8115924633756772654,1379376000,Premium Economy,10.0,RATING
-811412536083684679,1456768004975160691,1379376000,Economy,9.0,RATING
8538519748781168967,-3098776984733447753,1384473600,Economy,2.0,RATING
-8400165282630228187,8885825737438201589,1343088000,Business Class,9.0,RATING
-8400165282630228187,123400990243371857,1342483200,Economy,3.0,RATING
7438237250675912592,9076465046759631882,1407456000,Economy,1.0,RATING
7438237250675912592,-1897310141828872221,1401926400,Economy,8.0,RATING
6278922336770262768,-1782567881806210270,1401235200,Business Class,8.0,RATING
6278922336770262768,8706009891511087461,1401062400,Premium Economy,7.0,RATING
-811412536083684679,5549025980440170664,1379203200,Economy,10.0,RATING
-811412536083684679,6195014895720940170,1379203200,Economy,10.0,RATING
2283137187446148070,3428446484367166204,1438473600,Economy,1.0,RATING
8538519748781168967,-4589717599968205489,1379548800,Economy,6.0,RATING
8538519748781168967,-1095980179361090560,1374624000,Economy,1.0,RATING
-8400165282630228187,-5258185050579569296,1341187200,Economy,8.0,RATING
-8400165282630228187,-2777675802601547084,1341187200,Economy,8.0,RATING
7438237250675912592,6034110357257531878,1374364800,Economy,5.0,RATING
7438237250675912592,8164036865966181271,1373500800,Economy,9.0,RATING
7438237250675912592,-823564263023753434,1373500800,Economy,5.0,RATING
6278922336770262768,-1782567881806210270,1401062400,Business Class,8.0,RATING
6278922336770262768,-8723583115754810931,1400976000,Business Class,7.0,RATING
-811412536083684679,-2885437473630359782,1379030400,Economy,1.0,RATING
-811412536083684679,5759730492851382302,1378944000,Economy,1.0,RATING
2283137187446148070,-8058107343282147686,1438214400,Economy,1.0,RATING
2283137187446148070,7216288896320031998,1438214400,Economy,2.0,RATING
8538519748781168967,3732465465562817608,1372032000,Economy,10.0,RATING
-8400165282630228187,-5795708264437344349,1341100800,Economy,3.0,RATING
-8400165282630228187,6504397064044678412,1340841600,Business Class,9.0,RATING
6278922336770262768,-5151898330536384973,1400976000,Economy,10.0,RATING
6278922336770262768,-6212545823017891752,1400457600,Premium Economy,8.0,RATING
-811412536083684679,930488846917268148,1378684800,Economy,1.0,RATING
-811412536083684679,6971764965913507223,1377734400,Business Class,4.0,RATING
2283137187446148070,8707612132478468120,1437868800,Economy,1.0,RATING
2283137187446148070,2157462383383999604,1437782400,Economy,1.0,RATING
8538519748781168967,8752228038288135682,1364774400,Economy,5.0,RATING
8538519748781168967,173841205061514288,1363651200,Economy,5.0,RATING
8538519748781168967,-9209063188600731959,1363046400,Economy,4.0,RATING
-8400165282630228187,5469765228410144159,1340582400,Premium Economy,5.0,RATING
-8400165282630228187,-7803285190766078940,1340496000,Business Class,8.0,RATING
6278922336770262768,-2758446623160805852,1400371200,Economy,4.0,RATING
6278922336770262768,725964066125828647,1400284800,Economy,9.0,RATING
-811412536083684679,2618043035171977465,1377734400,Economy,9.0,RATING
-811412536083684679,-2006385724159443706,1377734400,Economy,9.0,RATING
2283137187446148070,-8933423315052543738,1437696000,First Class,3.0,RATING
2283137187446148070,-2132912537610648510,1437696000,Economy,6.0,RATING
8538519748781168967,-5152267828093432248,1362528000,Economy,3.0,RATING
8538519748781168967,5961505387788459815,1362441600,Economy,9.0,RATING
-8400165282630228187,3009256116805414925,1339977600,Economy,7.0,RATING
-8400165282630228187,-5636045826201162839,1339891200,Business Class,7.0,RATING
-8400165282630228187,2460690261751563238,1339545600,Economy,4.0,RATING
6278922336770262768,2148515092712324058,1400198400,Premium Economy,10.0,RATING
6278922336770262768,1467815987380656852,1399852800,Business Class,10.0,RATING
-811412536083684679,1875659295239830107,1377648000,Economy,1.0,RATING
-811412536083684679,-8748859404995524485,1377648000,Economy,5.0,RATING
2283137187446148070,7746884461825918502,1437696000,Economy,5.0,RATING
2283137187446148070,-7991421697616754184,1437436800,Economy,1.0,RATING
8538519748781168967,-6911198314587414916,1361232000,Economy,9.0,RATING
8538519748781168967,7093958402894219712,1360108800,Economy,1.0,RATING
-8400165282630228187,-5947037922088240953,1339286400,Economy,9.0,RATING
-8400165282630228187,-2074007795324159328,1338422400,Economy,1.0,RATING
6278922336770262768,-3812849813318776510,1399852800,Premium Economy,9.0,RATING
6278922336770262768,-7031940525256523615,1399852800,Economy,8.0,RATING
-811412536083684679,-4250044941212817955,1377475200,Economy,7.0,RATING
-811412536083684679,-8716102224818594147,1377129600,Economy,10.0,RATING
2283137187446148070,-5001454491275242144,1437436800,Economy,8.0,RATING
2283137187446148070,-8677831496914113183,1437350400,Economy,1.0,RATING
8538519748781168967,5290850727455365341,1360022400,Economy,5.0,RATING
8538519748781168967,-581418358430486527,1353024000,Economy,9.0,RATING
-8400165282630228187,7029166729502237236,1337644800,Economy,2.0,RATING
-8400165282630228187,-796033908867309648,1337472000,Economy,8.0,RATING
6278922336770262768,-4529830074907798791,1399766400,Economy,3.0,RATING
6278922336770262768,5712018146416579556,1399766400,Economy,8.0,RATING
-811412536083684679,2942316634382814575,1377043200,Economy,1.0,RATING
-811412536083684679,3807724060700804372,1376438400,Business Class,3.0,RATING
2283137187446148070,8530129569593848924,1437350400,Economy,1.0,RATING
2283137187446148070,6670717397080269844,1437350400,Economy,1.0,RATING
8538519748781168967,7579787345282517399,1346284800,Economy,9.0,RATING
8538519748781168967,9110671068523950718,1337299200,Economy,9.0,RATING
-8400165282630228187,-5167794924129055984,1337126400,Business Class,8.0,RATING
-8400165282630228187,8161911774380568056,1336953600,Economy,3.0,RATING
6278922336770262768,-556428016719847716,1399680000,Premium Economy,1.0,RATING
6278922336770262768,4328046662603597560,1399507200,Economy,4.0,RATING
-811412536083684679,5549025980440170664,1376438400,Business Class,10.0,RATING
-811412536083684679,1161234149144523627,1376352000,Economy,9.0,RATING
2283137187446148070,765404863957092187,1437264000,Economy,5.0,RATING
2283137187446148070,7732244881844919947,1437177600,Economy,1.0,RATING
8538519748781168967,4871986733779604180,1336608000,Economy,9.0,RATING
8538519748781168967,-6617108707456968851,1331078400,Economy,10.0,RATING
-8400165282630228187,-2079657759342120881,1336348800,Premium Economy,3.0,RATING
-8400165282630228187,-8919213134310560411,1335312000,Economy,7.0,RATING
6278922336770262768,2151265931699554805,1399334400,Economy,5.0,RATING
6278922336770262768,2842105117639687270,1398729600,Premium Economy,1.0,RATING
6278922336770262768,7339952022590490088,1398556800,Economy,2.0,RATING
-811412536083684679,4038999305918142346,1376179200,Economy,1.0,RATING
-811412536083684679,-7068380070869373423,1375747200,Business Class,5.0,RATING
-811412536083684679,-3789280922414215325,1375228800,Economy,1.0,RATING
2283137187446148070,-858887278631689072,1437177600,Economy,1.0,RATING
2283137187446148070,40241721870025229,1437004800,Economy,1.0,RATING
8538519748781168967,-616597616217568626,1321488000,Economy,3.0,RATING
8538519748781168967,-3637636868475069080,1263427200,Economy,8.0,RATING
8538519748781168967,4888473522023882863,1251849600,Economy,9.0,RATING
-8400165282630228187,-3518108470912433603,1335225600,Business Class,8.0,RATING
-8400165282630228187,3969516935566624468,1335052800,Economy,3.0,RATING
6278922336770262768,-872604361259216486,1398556800,Premium Economy,2.0,RATING
6278922336770262768,-6160131508709250411,1398556800,Premium Economy,10.0,RATING
6278922336770262768,-5044432219996954891,1398297600,Premium Economy,10.0,RATING
-811412536083684679,-4414186400786463684,1374969600,Business Class,10.0,RATING
-811412536083684679,-7648341811582992806,1374451200,Economy,10.0,RATING
-811412536083684679,9147769746421684314,1374364800,Economy,9.0,RATING
2283137187446148070,-826526620785722566,1436918400,Economy,1.0,RATING
2283137187446148070,7355921908702118990,1436832000,Economy,2.0,RATING
8538519748781168967,9157199589185638166,1194566400,Economy,9.0,RATING
-8400165282630228187,-4576937145827691845,1334966400,Business Class,4.0,RATING
-8400165282630228187,-6950133221328402743,1334966400,Economy,1.0,RATING
6278922336770262768,-7792409648652689988,1398297600,Economy,1.0,RATING
6278922336770262768,-5149377011400433438,1398038400,Business Class,1.0,RATING
-811412536083684679,-7994273087092496723,1374019200,Economy,4.0,RATING
-811412536083684679,-58310964452278547,1373846400,Economy,4.0,RATING
2283137187446148070,-7155780619921589338,1436832000,Economy,1.0,RATING
2283137187446148070,-779966542328819296,1436745600,Economy,1.0,RATING
-8400165282630228187,2379446952451855448,1334620800,Economy,4.0,RATING
-8400165282630228187,-1092201503916820172,1334448000,Premium Economy,3.0,RATING
6278922336770262768,6574421143673762074,1398038400,Economy,5.0,RATING
6278922336770262768,-9160336848092333294,1397865600,Business Class,10.0,RATING
-811412536083684679,-5129904008595575002,1373760000,Economy,9.0,RATING
-811412536083684679,-234239925830369537,1373241600,Economy,5.0,RATING
2283137187446148070,7007304401149082663,1436659200,Economy,8.0,RATING
6278922336770262768,-2737781226521747317,1397865600,Business Class,4.0,RATING
6278922336770262768,5729792594221652983,1397865600,Economy,10.0,RATING
6278922336770262768,1452767281744603415,1397520000,Economy,10.0,RATING
-811412536083684679,7497708526092560905,1373241600,Economy,5.0,RATING
-811412536083684679,-8242300631215596189,1373241600,Economy,4.0,RATING
2283137187446148070,-4531065858898036274,1436572800,Economy,1.0,RATING
2283137187446148070,1889870343169460660,1436486400,Economy,1.0,RATING
6278922336770262768,-4831347830743332385,1397347200,Economy,7.0,RATING
